concours_id,cheval_id,cavalier_id,club_id,cheval_nom,cavalier_nom,club,sexe_cheval,robe_cheval,taille_cheval,discipline_famille,hauteur_cm,niveau_epreuve,type_epreuve,is_equipe,nombre_participants,niveau_num,horse_win_rate,horse_participations,rider_win_rate,rider_participations,club_win_rate,couple_synergy,experience_ratio,horse_wr_x_niveau,horse_wr_x_hauteur,rider_wr_x_niveau,rider_wr_x_hauteur,synergy_x_niveau,pts_qualification,classement,resultat_binaire
2517655,492,287,106,CHOPIN D'ARQUETAN,LEAH MOROT,MAISON DU CHEVAL (79),Mâle,Bai,Catégorie D,CSO,110,Regional,GrandPrix,0,26,5,0.5,2,0.5,2,0.3333333333333333,0.25,0.16666666666666666,2.5,0.55,2.5,0.55,1.25,20.0,4,1
2517655,1580,1244,170,FETITIA DE L'ETAPE,CHLOE BARRAULT,ECURIES DE LA ROCHE DE BRAN (86),Femelle,Alezan,Catégorie D,CSO,110,Regional,GrandPrix,0,26,5,1.0,1,1.0,1,0.8,1.0,0.08333333333333333,5.0,1.1,5.0,1.1,5.0,40.0,5,1
2517655,1452,1120,381,FOSTER D'AS DE PIC,HELOISE TANGUY,LES ECURIES D ORE (29),Mâle,Bai,Catégorie D,CSO,110,Regional,GrandPrix,0,26,5,0.5,4,0.4,10,0.2647058823529412,0.2,0.3333333333333333,2.5,0.55,2.0,0.44000000000000006,1.0,20.0,6,1
2517655,1451,1128,385,FLORIMOND DU COSTILG,CELESTE JUETTE,ROUGE EQUITATION (44),Mâle,Bai,Catégorie D,CSO,110,Regional,GrandPrix,0,26,5,1.0,2,1.0,2,0.42857142857142855,1.0,0.16666666666666666,5.0,1.1,5.0,1.1,5.0,20.0,7,1
2517655,1558,1226,412,GUYANE FBK,JULIETTE NEDELLEC,ELEVAGE DE L ASTRE (44),Femelle,Isabelle,Catégorie D,CSO,110,Regional,GrandPrix,0,26,5,1.0,1,1.0,1,0.6923076923076923,1.0,0.08333333333333333,5.0,1.1,5.0,1.1,5.0,20.0,8,1
2517655,1453,1129,386,INUK KERSIDAL,ROMY JACQUES,ELEVAGE DEJOUVENCE (85),Mâle,Noir Pangare,Catégorie D,CSO,110,Regional,GrandPrix,0,26,5,0.0,2,0.3333333333333333,3,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,1.6666666666666665,0.3666666666666667,0.0,20.0,9,1
2517655,1562,1229,383,INAYADE DE TREHO,LOU ANNE MALCOR,MANEGES DES PLATANES (44),Femelle,Bai,Catégorie D,CSO,110,Regional,GrandPrix,0,26,5,1.0,1,1.0,1,0.2222222222222222,1.0,0.08333333333333333,5.0,1.1,5.0,1.1,5.0,20.0,10,1
2517655,2426,1627,610,HERMES DE LA PIERRE,LILOU LEGRAND,ECURIES JULIE LE GUERN (72),Hongre,Gris,Catégorie D,CSO,110,Regional,GrandPrix,0,26,5,0.3,0,0.5,2,0.5,0.15,0.0,1.5,0.33,2.5,0.55,0.75,20.0,11,1
2517655,1582,315,120,HOLD UP DU SOLEIL,ALICIA LE MEE CATTIAUX,LA CAVALE BLEUE (56),Mâle,Bai Melange,Catégorie D,CSO,100,Elite,Vitesse,0,13,8,1.0,1,0.7142857142857143,7,0.5384615384615384,0.7142857142857143,0.09090909090909091,8.0,1.0,5.714285714285714,0.7142857142857143,5.714285714285714,3.75,18,0
2517655,1448,1125,222,JAMES B LIBRE,FLORIANE ARDEVEN,BEMOGA (60),Mâle,Bai Fonce,Catégorie D,CSO,100,Elite,Vitesse,0,13,8,0.0,1,0.0,1,0.34615384615384615,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,3.75,19,0
2517655,2426,1627,610,HERMES DE LA PIERRE,LILOU LEGRAND,ECURIES JULIE LE GUERN (72),Hongre,Gris,Catégorie D,CSO,100,Elite,Vitesse,0,13,8,1.0,1,0.6666666666666666,3,0.5555555555555556,0.6666666666666666,0.09090909090909091,8.0,1.0,5.333333333333333,0.6666666666666666,5.333333333333333,3.75,20,0
2517655,1555,1130,387,KABAR DE CHAMBORD,SARAH NOIRAUDEAU,LES PONEYS DE ZOE (79),Hongre,Bai Fonce,Catégorie D,CSO,100,Elite,Vitesse,0,13,8,0.0,2,0.25,8,0.45454545454545453,0.0,0.18181818181818182,0.0,0.0,2.0,0.25,0.0,0.0,21,0
2517655,1457,1130,387,INDIEN DE CHAMBORD,SARAH NOIRAUDEAU,LES PONEYS DE ZOE (79),Hongre,Bai Cerise,Catégorie D,CSO,100,Elite,Vitesse,0,13,8,0.25,4,0.2222222222222222,9,0.4166666666666667,0.05555555555555555,0.36363636363636365,2.0,0.25,1.7777777777777777,0.2222222222222222,0.4444444444444444,0.0,22,0
2517655,2427,847,302,ELSTAR DES PRES,LOUNA PERONI,HORSE COMPETITION (44),Femelle,Bai,Catégorie D,CSO,100,Elite,Vitesse,0,13,8,0.3,0,0.5,2,0.375,0.15,0.0,2.4,0.3,4.0,0.5,1.2,0.0,23,0
2517655,1170,855,305,DJAZZ DE BERCE,MATHILDE BRETON,ECURIE GUILLAUME POUPARD (72),Mâle,Bai,Catégorie D,CSO,100,Elite,Vitesse,0,13,8,0.5,2,0.5,2,0.5,0.25,0.18181818181818182,4.0,0.5,4.0,0.5,2.0,0.0,24,0
2517655,2428,1628,611,JEDY DES LYRES,EVA BOURGAULT GASCHET,ELEVAGE DES LYRES (28),Hongre,Bai Fonce,Catégorie D,CSO,100,Elite,Vitesse,0,13,8,0.5,2,0.6666666666666666,3,0.6666666666666666,0.3333333333333333,0.18181818181818182,4.0,0.5,5.333333333333333,0.6666666666666666,2.6666666666666665,0.0,25,0
2517655,2419,360,148,ELYAS DE BRIACE,MARINA DUBOIS,E E DES PRESNES (85),Mâle,Gris,Catégorie D,CSO,90,Niveau1,Vitesse,0,3,3,0.3,0,0.0,1,0.25,0.0,0.0,0.8999999999999999,0.27,0.0,0.0,0.0,0.0,10,0
2517655,2420,1623,606,IOULUKKA ROSE,BASTIEN PACAUD,ELEVAGE DE FRENAY (17),Hongre,Bai,Catégorie D,CSO,90,Club,Vitesse,0,3,3,0.5,2,1.0,2,0.5,0.5,0.2,1.5,0.45,3.0,0.9,1.5,6.0,2,1
2517655,2421,872,307,KOUMAZ D'URANIE,MAREVA HODE,HARAS D URANIE (85),Mâle,Gris,Catégorie D,CSO,90,Club,Vitesse,0,3,3,0.3,0,0.5,2,0.1111111111111111,0.15,0.0,0.8999999999999999,0.27,1.5,0.45,0.44999999999999996,3.0,3,1
2517655,2422,872,302,HECATE DU FERRON,MAREVA HODE,HORSE COMPETITION (44),Femelle,Bai,Catégorie D,CSO,90,Club,Vitesse,0,3,3,0.3,0,0.6666666666666666,3,0.35294117647058826,0.19999999999999998,0.0,0.8999999999999999,0.27,2.0,0.6,0.6,3.0,4,0
2517655,2423,1624,607,FOLLY LOVE DE CE,JADE ROISSE,ECURIE DE L HYROME (49),Femelle,Isabelle,Catégorie D,CSO,100,Elite,Vitesse,0,13,8,1.0,1,1.0,1,1.0,1.0,0.09090909090909091,8.0,1.0,8.0,1.0,8.0,7.5,14,0
2517655,571,360,148,JHI ZEUS DE LA RIVE,MARINA DUBOIS,E E DES PRESNES (85),Hongre,Bai Pie,Catégorie D,CSO,100,Elite,Vitesse,0,13,8,0.0,1,0.0,2,0.2,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,3.75,15,0
2517655,2424,1625,608,ILDA DU TOUNEY,NINA LE FLOCH,LA JUMENT NOIRE (29),Femelle,Alezan Fonce,Catégorie D,CSO,100,Elite,Vitesse,0,13,8,1.0,3,0.6,5,0.6,0.6,0.2727272727272727,8.0,1.0,4.8,0.6,4.8,3.75,16,0
2517655,2451,1641,615,VIHA AR FOREST,AYMAR KERVEGANT,EARL PONEY CLUB PONY EXPRESS (22),Femelle,Bai,Catégorie D,CSO,125,Elite,Vitesse,0,13,8,0.3,0,0.3,0,1.0,0.09,0.0,2.4,0.375,2.4,0.375,0.72,7.5,12,0
2517655,1566,315,120,INOUI DE COET,ALICIA LE MEE CATTIAUX,LA CAVALE BLEUE (56),Femelle,Bai Clair,Catégorie D,CSO,120,Elite,TDA,0,14,8,0.3333333333333333,3,0.625,8,0.5,0.20833333333333331,0.23076923076923078,2.6666666666666665,0.39999999999999997,5.0,0.75,1.6666666666666665,0.0,15,0
2517655,2419,360,148,ELYAS DE BRIACE,MARINA DUBOIS,E E DES PRESNES (85),Mâle,Gris,Catégorie D,CSO,90,Niveau1,GrandPrix,0,5,3,0.0,1,0.0,3,0.16666666666666666,0.0,0.1,0.0,0.0,0.0,0.0,0.0,4.0,12,0
2517655,1565,1231,614,GOLEA DE L'AUBE,BRUNE EBER,CENTRE EQUESTRE DE THOUARE (44),Femelle,Bai Fonce,Catégorie D,CSO,125,Elite,Vitesse,0,13,8,0.0,1,0.0,1,0.5,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,14,0
2517655,1167,852,302,FANZINE D'URANIE,LOUNA CHEVALIER,HORSE COMPETITION (44),Femelle,Palomino,Catégorie D,CSO,125,Elite,Vitesse,0,13,8,1.0,1,0.5,2,0.3333333333333333,0.5,0.07407407407407407,8.0,1.25,4.0,0.625,4.0,0.0,13,0
2517655,1563,315,120,DINOZZO D'EMERY,ALICIA LE MEE CATTIAUX,LA CAVALE BLEUE (56),Mâle,Isabelle,Catégorie D,CSO,125,Elite,Vitesse,0,13,8,0.5,2,0.5555555555555556,9,0.4666666666666667,0.2777777777777778,0.14814814814814814,4.0,0.625,4.444444444444445,0.6944444444444444,2.2222222222222223,0.0,15,0
2517655,2452,1642,385,COMME DINE,LILY BEAUTRAIS,ROUGE EQUITATION (44),Mâle,Bai,Catégorie D,CSO,70,Niveau3,GrandPrix,0,3,4,0.3,0,0.0,2,0.5,0.0,0.0,1.2,0.21,0.0,0.0,0.0,4.0,3,1
2517655,2454,1644,385,JOUR J DE THOUARE,ROSE DEFFRENNE,ROUGE EQUITATION (44),Mâle,Alezan,Catégorie C,CSO,70,Niveau3,GrandPrix,0,3,4,0.3,0,0.3,0,0.5555555555555556,0.09,0.0,1.2,0.21,1.2,0.21,0.36,0.0,5,0
2517655,2453,1643,619,VEHEME DE MELISSANDRE,JUSTINE GOULHOT,CAPO VERONIQUE CE LA COQUELINIERE (72),Femelle,Bai,Catégorie D,CSO,70,Niveau3,GrandPrix,0,3,4,0.3,0,0.3,0,0.3,0.09,0.0,1.2,0.21,1.2,0.21,0.36,2.0,4,0
2517655,2446,1640,614,EROS DE VALLET,LOLA FLEURANCE,CENTRE EQUESTRE DE THOUARE (44),Mâle,Alezan,Catégorie D,CSO,125,Elite,Vitesse,0,13,8,1.0,1,1.0,1,0.3333333333333333,1.0,0.07407407407407407,8.0,1.25,8.0,1.25,8.0,15.0,5,1
2517655,2447,1133,381,UGO DES CLAS*DORCAMP,AGATHE HERVE,LES ECURIES D ORE (29),Mâle,Bai,Catégorie D,CSO,125,Elite,Vitesse,0,13,8,0.3,0,0.75,4,0.2857142857142857,0.22499999999999998,0.0,2.4,0.375,6.0,0.9375,1.7999999999999998,15.0,6,1
2517655,2419,360,148,ELYAS DE BRIACE,MARINA DUBOIS,E E DES PRESNES (85),Mâle,Gris,Catégorie D,CSO,80,Niveau2,GrandPrix,0,6,4,0.0,2,0.0,4,0.14285714285714285,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,6.0,6,0
2517655,650,432,120,HERCULE*DE L'ARDRAIS,ZOE LE MEE CATTIAUX,LA CAVALE BLEUE (56),Hongre,Isabelle,Catégorie D,CSO,125,Elite,Vitesse,0,13,8,1.0,1,0.375,8,0.4375,0.375,0.07407407407407407,8.0,1.25,3.0,0.46875,3.0,30.0,4,1
2517655,527,316,121,GRYFFONDOR DE BOLOI,ANNA GOURHANT,E E  DE BEDEE LA NOUAYE (35),Hongre,Isabelle,Catégorie D,CSO,125,Elite,Vitesse,0,13,8,0.6666666666666666,3,0.8,5,0.3333333333333333,0.5333333333333333,0.2222222222222222,5.333333333333333,0.8333333333333333,6.4,1.0,4.266666666666667,15.0,7,1
2517655,2448,1640,618,ELIXIR DE FOUGNARD,LOLA FLEURANCE,PARC DEPARTEMENTAL DE L ISLE BRIAND (49),Mâle,Alezan,Catégorie C,CSO,125,Elite,Vitesse,0,13,8,0.3,0,1.0,2,1.0,0.3,0.0,2.4,0.375,8.0,1.25,2.4,15.0,8,1
2517655,2450,1138,172,HASHTAG PARADIZIAK,JULIA CHAIGNE,ECURIES DES LAYS (85),Mâle,Creme,Catégorie D,CSO,125,Elite,Vitesse,0,13,8,1.0,2,0.5,10,0.5294117647058824,0.5,0.14814814814814814,8.0,1.25,4.0,0.625,4.0,7.5,10,0
2517655,2449,1133,381,ELWOOD BLUES D'ARGAN,AGATHE HERVE,LES ECURIES D ORE (29),Mâle,Gris,Catégorie D,CSO,125,Elite,Vitesse,0,13,8,0.3,0,0.8,5,0.3055555555555556,0.24,0.0,2.4,0.375,6.4,1.0,1.92,7.5,9,0
2517655,650,432,120,HERCULE*DE L'ARDRAIS,ZOE LE MEE CATTIAUX,LA CAVALE BLEUE (56),Hongre,Isabelle,Catégorie D,CSO,125,Elite,TDA,0,9,8,1.0,2,0.4444444444444444,9,0.47058823529411764,0.4444444444444444,0.14814814814814814,8.0,1.25,3.5555555555555554,0.5555555555555556,3.5555555555555554,20.0,4,1
2517655,1192,875,309,HARIBO D'AUVOURS,HORTENSE DE BEAULIEU,HARAS D AUVOURS (72),Hongre,Gris,Catégorie D,CSO,125,Elite,TDA,0,9,8,0.6666666666666666,3,0.75,4,0.75,0.5,0.2222222222222222,5.333333333333333,0.8333333333333333,6.0,0.9375,4.0,20.0,5,1
2517655,522,315,120,DOUCHKA DU LAC,ALICIA LE MEE CATTIAUX,LA CAVALE BLEUE (56),Femelle,Bai Melange,Catégorie D,CSO,125,Elite,Vitesse,0,13,8,1.0,3,0.5,10,0.5,0.5,0.2222222222222222,8.0,1.25,4.0,0.625,4.0,7.5,11,0
2517655,2442,1638,618,IDARC D'ODIVAL,MORGANE JASPARD,PARC DEPARTEMENTAL DE L ISLE BRIAND (49),Femelle,Bai,Catégorie D,CSO,120,Elite,TDA,0,14,8,1.0,1,1.0,1,1.0,1.0,0.07692307692307693,8.0,1.2,8.0,1.2,8.0,15.0,2,1
2517655,2443,1639,607,IPOP DE MINOLI,ALICE LEYSSENNE,ECURIE DE L HYROME (49),Femelle,Palomino,Catégorie D,CSO,120,Elite,TDA,0,14,8,0.3,0,0.3,0,0.6666666666666666,0.09,0.0,2.4,0.36,2.4,0.36,0.72,3.75,10,0
2517655,1563,315,120,DINOZZO D'EMERY,ALICIA LE MEE CATTIAUX,LA CAVALE BLEUE (56),Mâle,Isabelle,Catégorie D,CSO,125,Elite,TDA,0,9,8,0.3333333333333333,3,0.45454545454545453,11,0.47368421052631576,0.1515151515151515,0.2222222222222222,2.6666666666666665,0.41666666666666663,3.6363636363636362,0.5681818181818181,1.212121212121212,0.0,10,0
2517655,2450,1138,172,HASHTAG PARADIZIAK,JULIA CHAIGNE,ECURIES DES LAYS (85),Mâle,Creme,Catégorie D,CSO,125,Elite,TDA,0,9,8,0.6666666666666666,3,0.45454545454545453,11,0.5,0.303030303030303,0.2222222222222222,5.333333333333333,0.8333333333333333,3.6363636363636362,0.5681818181818181,2.424242424242424,40.0,2,1
2517655,1167,852,302,FANZINE D'URANIE,LOUNA CHEVALIER,HORSE COMPETITION (44),Femelle,Palomino,Catégorie D,CSO,125,Elite,TDA,0,9,8,0.5,2,0.3333333333333333,3,0.3157894736842105,0.16666666666666666,0.14814814814814814,4.0,0.625,2.6666666666666665,0.41666666666666663,1.3333333333333333,40.0,3,1
2517655,522,315,120,DOUCHKA DU LAC,ALICIA LE MEE CATTIAUX,LA CAVALE BLEUE (56),Femelle,Bai Melange,Catégorie D,CSO,125,Elite,TDA,0,9,8,0.75,4,0.4166666666666667,12,0.45,0.3125,0.2962962962962963,6.0,0.9375,3.3333333333333335,0.5208333333333334,2.5,5.0,8,0
2517655,2445,1628,611,KARS VAN ORCHID'S,EVA BOURGAULT GASCHET,ELEVAGE DES LYRES (28),Hongre,Palomino,Catégorie D,CSO,125,Elite,TDA,0,9,8,1.0,1,0.5,4,0.5,0.5,0.07407407407407407,8.0,1.25,4.0,0.625,4.0,10.0,9,1
2517655,2449,1133,381,ELWOOD BLUES D'ARGAN,AGATHE HERVE,LES ECURIES D ORE (29),Mâle,Gris,Catégorie D,CSO,125,Elite,TDA,0,9,8,0.0,1,0.6666666666666666,6,0.2972972972972973,0.0,0.07407407407407407,0.0,0.0,5.333333333333333,0.8333333333333333,0.0,20.0,6,1
2517655,2451,1641,615,VIHA AR FOREST,AYMAR KERVEGANT,EARL PONEY CLUB PONY EXPRESS (22),Femelle,Bai,Catégorie D,CSO,125,Elite,TDA,0,9,8,0.0,1,0.0,1,0.5,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,10.0,7,1
2517655,1588,1235,415,INDIGO DES ROCHETTES,GLADYS HORVAT,ECURIES DE LA GRANDE SEVAUDIERE (53),Mâle,Gris,Catégorie D,CSO,120,Elite,GrandPrix,0,11,8,1.0,1,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,0.07692307692307693,8.0,1.2,2.6666666666666665,0.39999999999999997,2.6666666666666665,5.0,9,0
2517655,1589,1138,172,IMPERIAL DU VERET,JULIA CHAIGNE,ECURIES DES LAYS (85),Mâle,Alezan,Catégorie D,CSO,120,Elite,GrandPrix,0,11,8,0.0,1,0.5,12,0.5263157894736842,0.0,0.07692307692307693,0.0,0.0,4.0,0.6,0.0,5.0,10,0
2517655,1466,1138,172,KANSHEBBER ORCHID'S DE FL,JULIA CHAIGNE,ECURIES DES LAYS (85),Mâle,Bai,Catégorie D,CSO,120,Elite,GrandPrix,0,11,8,0.0,2,0.46153846153846156,13,0.5,0.0,0.15384615384615385,0.0,0.0,3.6923076923076925,0.5538461538461539,0.0,5.0,12,0
2517655,2443,1639,607,IPOP DE MINOLI,ALICE LEYSSENNE,ECURIE DE L HYROME (49),Femelle,Palomino,Catégorie D,CSO,120,Elite,GrandPrix,0,11,8,0.0,1,0.0,1,0.5,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,5.0,11,0
2517655,1589,1138,172,IMPERIAL DU VERET,JULIA CHAIGNE,ECURIES DES LAYS (85),Mâle,Alezan,Catégorie D,CSO,120,Elite,TDA,0,14,8,0.0,2,0.42857142857142855,14,0.47619047619047616,0.0,0.15384615384615385,0.0,0.0,3.4285714285714284,0.5142857142857142,0.0,15.0,2,1
2517655,2445,1628,611,KARS VAN ORCHID'S,EVA BOURGAULT GASCHET,ELEVAGE DES LYRES (28),Hongre,Palomino,Catégorie D,CSO,125,Elite,Vitesse,0,13,8,1.0,2,0.6,5,0.6,0.6,0.14814814814814814,8.0,1.25,4.8,0.75,4.8,30.0,3,1
2517655,631,417,55,BERLIOZ D'AS,CONSTANCE DUFAUD,ACF (41),Hongre,Alezan,Catégorie D,CSO,110,Regional,Vitesse,0,16,5,0.6666666666666666,3,0.6666666666666666,3,0.3842364532019704,0.4444444444444444,0.25,3.333333333333333,0.7333333333333334,3.333333333333333,0.7333333333333334,2.2222222222222223,15.0,12,1
2517655,2423,1624,607,FOLLY LOVE DE CE,JADE ROISSE,ECURIE DE L HYROME (49),Femelle,Isabelle,Catégorie D,CSO,110,Regional,Vitesse,0,16,5,0.5,2,0.5,2,0.4,0.25,0.16666666666666666,2.5,0.55,2.5,0.55,1.25,15.0,13,1
2517655,2433,1627,610,INSTA BLEICHE,LILOU LEGRAND,ECURIES JULIE LE GUERN (72),Mâle,Bai,Catégorie D,CSO,110,Regional,Vitesse,0,16,5,0.5,2,0.5,4,0.5,0.25,0.16666666666666666,2.5,0.55,2.5,0.55,1.25,7.5,17,0
2517655,1165,850,302,DECLIC DE LA CLE,NOEMIE LE ROUX BECKER,HORSE COMPETITION (44),Hongre,Bai Melange,Catégorie D,CSO,110,Regional,Vitesse,0,16,5,0.3333333333333333,3,0.3333333333333333,3,0.35,0.1111111111111111,0.25,1.6666666666666665,0.3666666666666667,1.6666666666666665,0.3666666666666667,0.5555555555555556,7.5,16,0
2517655,2432,1633,614,WEINPERLE DRUM VH JUXSCHO,ADELE EBER,CENTRE EQUESTRE DE THOUARE (44),Femelle,Noir,Catégorie C,CSO,110,Regional,Vitesse,0,16,5,0.0,1,0.0,1,0.5,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,7.5,15,0
2517655,1557,1129,386,HUELGOAT KERSIDAL,ROMY JACQUES,ELEVAGE DEJOUVENCE (85),Mâle,Alezan,Catégorie D,CSO,110,Regional,Vitesse,0,16,5,1.0,1,0.5,4,0.5,0.5,0.08333333333333333,5.0,1.1,2.5,0.55,2.5,7.5,14,0
2517655,2420,1629,606,IOULUKKA ROSE,SALOME DUSSOUCHAUT,ELEVAGE DE FRENAY (17),Hongre,Bai,Catégorie D,CSO,100,Elite,Vitesse,0,13,8,0.6666666666666666,3,0.0,1,0.6666666666666666,0.0,0.2727272727272727,5.333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,26,0
2517655,2429,1630,612,IZELDIR AR KAMENN,JADE LE BROUSTER,OLIVIER MORALI COACHING EQUESTRE (14),Hongre,Gris,Catégorie D,CSO,100,Club,Vitesse,0,6,3,1.0,1,1.0,1,1.0,1.0,0.09090909090909091,3.0,1.0,3.0,1.0,3.0,4.5,7,0
2517655,1170,855,305,DJAZZ DE BERCE,MATHILDE BRETON,ECURIE GUILLAUME POUPARD (72),Mâle,Bai,Catégorie D,CSO,100,Club,Vitesse,0,6,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,0.1111111111111111,0.2727272727272727,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,2.25,8,0
2517655,1462,1130,387,JUMPER DE CHAMBORD,SARAH NOIRAUDEAU,LES PONEYS DE ZOE (79),Hongre,Alezan,Catégorie D,CSO,100,Club,Vitesse,0,6,3,1.0,3,0.2,10,0.38461538461538464,0.2,0.2727272727272727,3.0,1.0,0.6000000000000001,0.2,0.6000000000000001,2.25,9,0
2517655,1455,1122,383,KENMARE LASS,GINA GADALETA,MANEGES DES PLATANES (44),Femelle,Gris,Catégorie D,CSO,110,Regional,Vitesse,0,16,5,0.0,2,0.0,8,0.3,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,15.0,9,1
2517655,1568,1233,402,INOUIT LOVE DE CE,EMELINE BLOSSIER,C E  DE CHATEAU GONTIER (53),Mâle,Bai,Catégorie D,CSO,100,Club,Vitesse,0,6,3,0.0,3,0.0,3,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,12,0
2517655,2431,1632,613,VIP PLANETE,MATHILDE MOURREGOT,ECURIE DE LA PEHURIE (49),Femelle,Alezan,Catégorie E,CSO,100,Club,Vitesse,0,6,3,0.3,0,0.3,0,0.3,0.09,0.0,0.8999999999999999,0.3,0.8999999999999999,0.3,0.27,0.0,11,0
2517655,2430,1631,610,INAYAH LEASE DU KER,JULIE LE GUERN,ECURIES JULIE LE GUERN (72),Femelle,Alezan,Catégorie D,CSO,100,Club,Vitesse,0,6,3,1.0,1,0.42857142857142855,7,0.45454545454545453,0.42857142857142855,0.09090909090909091,3.0,1.0,1.2857142857142856,0.42857142857142855,1.2857142857142856,2.25,10,0
2517655,1590,872,307,IAKARY DU LANDREAU,MAREVA HODE,HARAS D URANIE (85),Mâle,Alezan,Catégorie D,CSO,120,Elite,TDA,0,14,8,0.0,1,0.5,4,0.2,0.0,0.07692307692307693,0.0,0.0,4.0,0.6,0.0,15.0,2,1
2517655,2439,1637,616,INDUS DU MESNIL,NICOLAS LEBOURGEOIS,LES ECURIES DU THAR (50),Mâle,Palomino Melange,Catégorie D,CSO,120,Elite,TDA,0,14,8,0.5,2,0.3333333333333333,6,0.2857142857142857,0.16666666666666666,0.15384615384615385,4.0,0.6,2.6666666666666665,0.39999999999999997,1.3333333333333333,15.0,2,1
2517655,1582,315,120,HOLD UP DU SOLEIL,ALICIA LE MEE CATTIAUX,LA CAVALE BLEUE (56),Mâle,Bai Melange,Catégorie D,CSO,120,Regional,Vitesse,0,5,5,0.5,2,0.38461538461538464,13,0.42857142857142855,0.19230769230769232,0.15384615384615385,2.5,0.6,1.9230769230769231,0.46153846153846156,0.9615384615384616,0.0,9,0
2517655,1585,1236,412,INDY ROCK DE REVE,NORA BENNOUI,ELEVAGE DE L ASTRE (44),Femelle,Noir Pangare,Catégorie D,CSO,120,Elite,TDA,0,14,8,1.0,1,1.0,4,0.7142857142857143,1.0,0.07692307692307693,8.0,1.2,8.0,1.2,8.0,15.0,2,1
2517655,2444,1131,385,I AM LEAM MENHIR,NOLANN RUYAULT,ROUGE EQUITATION (44),Mâle,Gris,Catégorie D,CSO,120,Elite,TDA,0,14,8,1.0,1,0.3333333333333333,3,0.5,0.3333333333333333,0.07692307692307693,8.0,1.2,2.6666666666666665,0.39999999999999997,2.6666666666666665,3.75,11,0
2517655,1465,1137,391,IPAD DE LA SELUNE,SALOME CRONNIER,ANGERS LOIR JUMPING (49),Mâle,Chocolat Cape,Catégorie D,CSO,120,Elite,TDA,0,14,8,0.5,2,0.5,2,0.25,0.25,0.15384615384615385,4.0,0.6,4.0,0.6,2.0,3.75,11,0
2517655,2433,1631,610,INSTA BLEICHE,JULIE LE GUERN,ECURIES JULIE LE GUERN (72),Mâle,Bai,Catégorie D,CSO,120,Elite,TDA,0,14,8,0.3333333333333333,3,0.375,8,0.4166666666666667,0.125,0.23076923076923078,2.6666666666666665,0.39999999999999997,3.0,0.44999999999999996,1.0,3.75,11,0
2517655,1466,1138,172,KANSHEBBER ORCHID'S DE FL,JULIA CHAIGNE,ECURIES DES LAYS (85),Mâle,Bai,Catégorie D,CSO,120,Elite,TDA,0,14,8,0.0,3,0.4666666666666667,15,0.5,0.0,0.23076923076923078,0.0,0.0,3.7333333333333334,0.5599999999999999,0.0,3.75,11,0
2517655,2440,1623,617,IVANHOE MONAGHAN,BASTIEN PACAUD,EARL ECURIE DE LA VIEILLE COUR (79),Hongre,Alezan,Catégorie C,CSO,120,Elite,TDA,0,14,8,1.0,1,1.0,3,1.0,1.0,0.07692307692307693,8.0,1.2,8.0,1.2,8.0,15.0,2,1
2517655,1564,1230,120,H'ETERNELLE POUNE'S,TRISKELL LE BLEVEC,LA CAVALE BLEUE (56),Femelle,Alezan Crins Laves,Catégorie D,CSO,120,Regional,Vitesse,0,5,5,1.0,1,1.0,1,0.4090909090909091,1.0,0.07692307692307693,5.0,1.2,5.0,1.2,5.0,15.0,5,1
2517655,2438,1636,222,GENESIS,MARGAUX HERCENT,BEMOGA (60),Mâle,Noir Pangare,Catégorie E,CSO,110,Club,Vitesse,0,5,3,0.3,0,0.3,0,0.3333333333333333,0.09,0.0,0.8999999999999999,0.33,0.8999999999999999,0.33,0.27,0.0,5,0
2517655,1570,1235,415,IANCKO D'ELPHEN,GLADYS HORVAT,ECURIES DE LA GRANDE SEVAUDIERE (53),Mâle,Isabelle,Catégorie D,CSO,110,Club,Vitesse,0,5,3,0.0,2,0.25,4,0.25,0.0,0.16666666666666666,0.0,0.0,0.75,0.275,0.0,3.0,4,0
2517655,2437,1631,610,FETICHE DE FEGROL,JULIE LE GUERN,ECURIES JULIE LE GUERN (72),Mâle,Bai,Catégorie D,CSO,110,Club,Vitesse,0,5,3,0.0,1,0.3333333333333333,9,0.38461538461538464,0.0,0.08333333333333333,0.0,0.0,1.0,0.3666666666666667,0.0,6.0,3,1
